Iteration,param_diffs
1,[0.        1.0910628]
2,[0.       1.271414]
3,[0.       1.425468]
4,[0.        1.4650793]
5,[0.        1.7686186]
6,[0.        2.0267198]
7,[0.        1.7833402]
8,[0.        1.9633682]
9,[0.        1.7954302]
10,[0.        1.4568267]
11,[0.        1.0671325]
12,[0.        0.7767619]
13,[0.        0.8315096]
14,[0.         0.77112436]
15,[0.         0.70085955]
16,[0.         0.54817796]
17,[0.      0.55541]
18,[0.        0.5103017]
19,[0.         0.45261776]
20,[0.        0.3822602]
21,[0.         0.28245652]
22,[0.         0.17713535]
23,[0.         0.03287065]
24,[0.         0.03950429]
25,[0.         0.00317895]
26,[0.         0.07068956]
27,[0.         0.19001698]
28,[0.         0.43487644]
29,[0.         0.46949828]
30,[0.        0.7494174]
31,[0.         0.64007664]
32,[0.         0.63869655]
33,[0.         0.62513983]
34,[0.         0.45360696]
35,[0.         0.39083278]
36,[0.        0.5339496]
37,[0.         0.45765662]
38,[0.         0.45815623]
39,[0.         0.44114637]
40,[0.         0.45297182]
41,[0.         0.33773184]
42,[0.        0.2973355]
43,[0.        0.3064226]
44,[0.         0.44549525]
45,[0.         0.41731608]
46,[0.         0.44482982]
47,[0.        0.4689976]
48,[0.        0.4435444]
49,[0.         0.40574408]
50,[0.         0.33498502]
51,[0.         0.15809095]
52,[0.         0.11654127]
53,[0.         0.14731157]
54,[0.         0.15928185]
55,[0.         0.22917318]
56,[0.        0.3170222]
57,[0.         0.30134046]
58,[0.         0.31970298]
59,[0.        0.3361019]
60,[0.        0.2812084]
61,[0.       0.265095]
62,[0.        0.2209245]
63,[0.       0.219715]
64,[0.         0.24744475]
65,[0.         0.25060964]
66,[0.         0.42312145]
67,[0.        0.5029725]
68,[0.         0.47648036]
69,[0.         0.47645235]
70,[0.         0.47458446]
71,[0.        0.4546374]
72,[0.         0.47275352]
73,[0.         0.50754654]
74,[0.        0.4937203]
75,[0.        0.5397098]
76,[0.        0.5269164]
77,[0.         0.48314464]
78,[0.         0.46259654]
79,[0.         0.48138702]
80,[0.        0.4984417]
81,[0.         0.47570682]
82,[0.        0.5042378]
83,[0.         0.49353766]
84,[0.        0.5173409]
85,[0.         0.49182904]
86,[0.         0.47396398]
87,[0.         0.46834564]
88,[0.         0.47793663]
89,[0.         0.48054433]
90,[0.        0.4848764]
91,[0.         0.49843776]
92,[0.         0.50248504]
93,[0.        0.5003532]
94,[0.         0.48992324]
95,[0.         0.48138142]
96,[0.        0.4695288]
97,[0.         0.46941257]
98,[0.         0.46940017]
99,[0.         0.46392405]
0,[0.        1.0360088]
1,[0.        0.7757963]
2,[0.         0.40500832]
3,[0.         0.25388122]
4,[0.         0.24802792]
5,[0.         0.15936565]
6,[0.         0.41609657]
7,[0.        0.5512943]
8,[0.       0.526832]
9,[0.        0.4049095]
10,[0.         0.39461374]
11,[0.         0.57402766]
12,[0.        0.6068574]
13,[0.         0.44740403]
14,[0.         0.27256536]
15,[0.        0.6365007]
16,[0.         0.98251307]
17,[0.       0.921793]
18,[0.         0.90099484]
19,[0.         0.87392247]
20,[0.        0.7675109]
21,[0.         0.79051864]
22,[0.         0.77503353]
23,[0.         0.79268444]
24,[0.         0.83183146]
25,[0.       0.892708]
26,[0.        0.9391708]
27,[0.        1.0584486]
28,[0.        1.0631291]
29,[0.        1.0695432]
30,[0.        1.0388328]
31,[0.        1.0371356]
32,[0.        0.9955897]
33,[0.        0.8697348]
34,[0.         0.85747766]
35,[0.         0.75921077]
36,[0.         0.73193085]
37,[0.         0.77093947]
38,[0.        0.7508792]
39,[0.        0.7403201]
40,[0.         0.67457044]
41,[0.        0.6582877]
42,[0.         0.70782995]
43,[0.        0.6562172]
44,[0.         0.67586213]
45,[0.         0.71210384]
46,[0.         0.99796844]
47,[0.        0.9770477]
48,[0.        1.0256938]
49,[0.         0.96045107]
50,[0.         0.86032045]
51,[0.         0.86081123]
52,[0.        0.8555374]
53,[0.        0.8008073]
54,[0.         0.74769545]
55,[0.         0.77886045]
56,[0.         0.79323804]
57,[0.         0.86127925]
58,[0.        0.8687178]
59,[0.        0.8119333]
60,[0.        0.8018431]
61,[0.        0.8052432]
62,[0.        0.7800189]
63,[0.        0.7626447]
64,[0.        0.6027354]
65,[0.       0.610569]
66,[0.        0.5621808]
67,[0.        0.6043806]
68,[0.        0.6163207]
69,[0.        0.5484081]
70,[0.         0.52809894]
71,[0.        0.5374104]
72,[0.         0.51541626]
73,[0.       0.578789]
74,[0.         0.56699884]
75,[0.         0.56531835]
76,[0.        0.4933687]
77,[0.        0.4402544]
78,[0.         0.40604472]
79,[0.         0.50470304]
80,[0.         0.54642206]
81,[0.         0.50768495]
82,[0.        0.4595763]
83,[0.        0.5481713]
84,[0.        0.5172595]
85,[0.        0.5426613]
86,[0.        0.5211452]
87,[0.        0.5112357]
88,[0.        0.5105215]
89,[0.         0.50515246]
90,[0.        0.4985119]
91,[0.        0.5019662]
92,[0.        0.4772467]
93,[0.        0.4247424]
94,[0.         0.40870696]
95,[0.        0.3124327]
96,[0.        0.4160868]
97,[0.         0.46397603]
98,[0.         0.47004128]
99,[0.         0.51252747]
0,[0.         0.89888144]
1,[0.        1.3495908]
2,[0.       2.571631]
3,[0.        2.9773295]
4,[0.        3.3119848]
5,[0.        2.5461326]
6,[0.        1.9196094]
7,[0.      1.71637]
8,[0.        1.7156091]
9,[0.        1.7200849]
10,[0.        1.7669353]
11,[0.        1.6997963]
12,[0.        1.7815773]
13,[0.        1.9344599]
14,[0.        1.7664032]
15,[0.        1.4342589]
16,[0.        1.2898886]
17,[0.        1.2942293]
18,[0.        1.1217707]
19,[0.        0.4680459]
20,[0.         0.68361676]
21,[0.         0.71383166]
22,[0.         0.97937423]
23,[0.        0.9282821]
24,[0.        0.8827089]
25,[0.         0.95935965]
26,[0.        0.7636313]
27,[0.         0.65161645]
28,[0.        0.6811892]
29,[0.        0.6604594]
30,[0.       0.645684]
31,[0.        0.7672372]
32,[0.        0.7922117]
33,[0.         0.76379114]
34,[0.        0.7839144]
35,[0.        0.7303884]
36,[0.         0.74236965]
37,[0.         0.80198014]
38,[0.         0.78320867]
39,[0.        0.8222785]
40,[0.        1.0022923]
41,[0.        1.0136598]
42,[0.        1.0185065]
43,[0.         0.99002784]
44,[0.       1.023802]
45,[0.        1.0063237]
46,[0.        1.0442998]
47,[0.        0.9777051]
48,[0.         0.91976404]
49,[0.         0.93040156]
50,[0.       0.858327]
51,[0.         0.91629905]
52,[0.         0.96238464]
53,[0.         0.94131106]
54,[0.        0.9383847]
55,[0.        0.8666798]
56,[0.         0.83696216]
57,[0.        0.8303085]
58,[0.         0.79567754]
59,[0.        0.8172284]
60,[0.         0.82992965]
61,[0.         0.87955326]
62,[0.        0.8424769]
63,[0.         0.84975195]
64,[0.         0.81701136]
65,[0.        0.7018659]
66,[0.         0.67830676]
67,[0.         0.60121083]
68,[0.        0.6282464]
69,[0.        0.6490578]
70,[0.       0.654589]
71,[0.       0.633079]
72,[0.         0.58597255]
73,[0.        0.5626001]
74,[0.        0.5775019]
75,[0.       0.564119]
76,[0.         0.49536037]
77,[0.         0.48260278]
78,[0.        0.4934038]
79,[0.        0.4556973]
80,[0.        0.4714759]
81,[0.         0.49699414]
82,[0.         0.49391472]
83,[0.         0.43494022]
84,[0.        0.4641714]
85,[0.        0.4664467]
86,[0.        0.4768315]
87,[0.         0.49590605]
88,[0.         0.47194237]
89,[0.         0.47816497]
90,[0.        0.4632169]
91,[0.         0.43542463]
92,[0.         0.38922584]
93,[0.         0.39822638]
94,[0.         0.39974672]
95,[0.        0.4009652]
96,[0.        0.3927989]
97,[0.         0.44872427]
98,[0.         0.41755396]
99,[0.         0.45128173]
0,[0.        3.3993442]
1,[0.        3.8746002]
2,[0.        4.0255404]
3,[0.        1.8800159]
4,[0.         0.80506885]
5,[0.         0.43519682]
6,[0.        0.1848759]
7,[0.        0.9103146]
8,[0.         0.68253124]
9,[0.         0.88643205]
10,[0.        1.1556298]
11,[0.        0.8242693]
12,[0.        0.7193894]
13,[0.         0.18634194]
14,[0.         0.16919017]
15,[0.         0.12576294]
16,[0.         0.03891021]
17,[0.        0.0051527]
18,[0.         0.06452852]
19,[0.         0.06959414]
20,[0.         0.17420924]
21,[0.         0.13938463]
22,[0.         0.02765656]
23,[0.         0.23647606]
24,[0.        0.3221475]
25,[0.       0.533972]
26,[0.        0.6038797]
27,[0.        0.5637202]
28,[0.        0.6292887]
29,[0.        0.2617489]
30,[0.         0.46494967]
31,[0.         0.48522562]
32,[0.         0.46875876]
33,[0.        0.5395009]
34,[0.         0.61787343]
35,[0.         0.72035974]
36,[0.       0.704713]
37,[0.        0.6248528]
38,[0.        0.5470805]
39,[0.        0.5022574]
40,[0.         0.59463525]
41,[0.         0.60589796]
42,[0.        0.4797768]
43,[0.         0.47189534]
44,[0.        0.6134834]
45,[0.         0.63079655]
46,[0.         0.49770576]
47,[0.        0.5008187]
48,[0.         0.47761542]
49,[0.        0.4902063]
50,[0.        0.5062832]
51,[0.         0.50502163]
52,[0.        0.5550393]
53,[0.        0.5551563]
54,[0.         0.57360077]
55,[0.        0.5964967]
56,[0.        0.5135868]
57,[0.        0.5076807]
58,[0.        0.3639266]
59,[0.        0.3660736]
60,[0.        0.3569767]
61,[0.        0.3816436]
62,[0.         0.38093567]
63,[0.         0.35841715]
64,[0.         0.36406446]
65,[0.         0.37877864]
66,[0.         0.34323174]
67,[0.         0.32744795]
68,[0.         0.29737902]
69,[0.         0.27125907]
70,[0.        0.2860999]
71,[0.         0.27233565]
72,[0.         0.50419456]
73,[0.        0.5101585]
74,[0.         0.49003613]
75,[0.        0.5046181]
76,[0.        0.4681002]
77,[0.         0.46667945]
78,[0.         0.41207027]
79,[0.         0.24546462]
80,[0.         0.27409452]
81,[0.         0.32895172]
82,[0.         0.32549423]
83,[0.         0.33386725]
84,[0.         0.32975113]
85,[0.        0.2897038]
86,[0.         0.29167312]
87,[0.        0.2970876]
88,[0.         0.30117393]
89,[0.         0.28195804]
90,[0.         0.27980727]
91,[0.         0.29261684]
92,[0.         0.38706005]
93,[0.        0.4118485]
94,[0.         0.43443948]
95,[0.         0.49594378]
96,[0.         0.54700935]
97,[0.        0.5467719]
98,[0.         0.48169905]
99,[0.         0.50683755]
0,[0.        1.0901965]
1,[0.        1.1525078]
2,[0.        0.6209466]
3,[0.        0.5862572]
4,[0.         0.99606824]
5,[0.        1.1367816]
6,[0.        1.4922652]
7,[0.        1.5696709]
8,[0.        1.7779446]
9,[0.        1.3545289]
10,[0.       1.516098]
11,[0.        1.4209945]
12,[0.        1.2295147]
13,[0.        1.4552028]
14,[0.        1.4302473]
15,[0.        1.3389313]
16,[0.        1.1235365]
17,[0.        1.1556304]
18,[0.        1.2197104]
19,[0.        1.1649567]
20,[0.        1.0438662]
21,[0.        1.1205258]
22,[0.         0.94215393]
23,[0.        0.8973056]
24,[0.        0.9256147]
25,[0.        1.0176991]
26,[0.         0.91787773]
27,[0.         0.90088135]
28,[0.        0.7785579]
29,[0.        0.7763116]
30,[0.        0.7771188]
31,[0.        0.7394744]
32,[0.        0.7367667]
33,[0.        0.7220196]
34,[0.        0.6912459]
35,[0.         0.85272753]
36,[0.       0.849242]
37,[0.         0.85277885]
38,[0.        0.7617822]
39,[0.         0.20679957]
40,[0.         0.04338145]
41,[0.         0.06010902]
42,[0.         0.05401254]
43,[0.         0.22615862]
44,[0.         0.12716913]
45,[0.         0.12744117]
46,[0.         0.13042629]
47,[0.         0.37930703]
48,[0.         0.37005866]
49,[0.         0.09243608]
50,[0.        0.0353989]
51,[0.         0.00868261]
52,[0.        0.0041393]
53,[0.         0.03865105]
54,[0.         0.04154825]
55,[0.         0.03526902]
56,[0.        0.0236581]
57,[0.         0.04141152]
58,[0.         0.02631313]
59,[0.         0.01036602]
60,[0.         0.02416104]
61,[0.         0.00397462]
62,[0.         0.01306903]
63,[0.         0.09017813]
64,[0.         0.07516336]
65,[0.         0.03926659]
66,[0.         0.06759453]
67,[0.         0.03832757]
68,[0.         0.03056562]
69,[0.         0.00670022]
70,[0.         0.06593961]
71,[0.         0.08312851]
72,[0.         0.07102484]
73,[0.         0.07153338]
74,[0.         0.02166951]
75,[0.         0.03219223]
