Iteration,param_diffs
113,[0.8152592 0.4579593]
114,[0.83195144 0.44431615]
115,[0.85497266 0.4198516 ]
116,[0.8167293  0.42531085]
117,[0.8115005  0.43148506]
118,[0.763687   0.41516477]
119,[0.80738187 0.42389566]
120,[0.8227932  0.42510116]
121,[0.8892456 0.4914739]
122,[0.894466   0.48965383]
123,[0.8673955  0.49248314]
124,[0.85059494 0.49315023]
125,[0.8554745  0.49572557]
126,[0.8480271 0.5002052]
127,[0.8371957  0.49701744]
128,[0.87613744 0.5206833 ]
129,[0.8487549  0.52684474]
130,[0.77011377 0.4660684 ]
131,[0.70321876 0.45700693]
132,[0.7120577  0.45661616]
133,[0.70489734 0.45338714]
134,[0.6945436 0.4461077]
135,[0.68264306 0.45815724]
136,[0.6887873  0.45263892]
137,[0.6689787  0.43607718]
138,[0.75214535 0.470119  ]
139,[0.77833045 0.45953244]
140,[0.8044749  0.44266105]
141,[0.83082193 0.43413997]
142,[0.90046537 0.44587147]
143,[0.87908286 0.44592083]
144,[0.89691776 0.43884945]
145,[0.91470486 0.47077632]
146,[0.86392254 0.43718594]
147,[0.8628366  0.43687844]
148,[0.8967496  0.45207876]
149,[0.90114975 0.4468102 ]
150,[0.8841506  0.43508554]
151,[0.92961216 0.42625743]
152,[0.89987373 0.4348591 ]
153,[0.91472346 0.4393559 ]
154,[0.9111194  0.44158155]
155,[0.9126793  0.44083452]
156,[0.9060925  0.44699025]
157,[0.8979723  0.44771272]
158,[0.86733884 0.42742974]
159,[0.84179264 0.4185058 ]
160,[0.84409297 0.41580647]
161,[0.8505391  0.42054206]
162,[0.8347356  0.41122973]
163,[0.8960372  0.45544273]
164,[0.9051863  0.44883347]
165,[0.8871221  0.46021724]
166,[0.9927019 0.5688822]
167,[0.95540327 0.57547814]
168,[0.95767516 0.5727543 ]
169,[0.92590857 0.5750791 ]
170,[0.93327916 0.5774965 ]
171,[0.8411396  0.58000016]
172,[0.8565751 0.5834099]
173,[0.9125634 0.5861025]
174,[0.9314405  0.59396017]
175,[0.895715  0.5867872]
176,[0.8564664 0.5800033]
177,[0.83294797 0.59019697]
178,[0.83365643 0.58997357]
179,[0.8495075 0.574243 ]
180,[0.85776013 0.5709051 ]
181,[0.8480724 0.5705469]
182,[0.8546521  0.56462336]
183,[0.87304074 0.579373  ]
184,[0.89606506 0.6034889 ]
185,[0.90008056 0.60554296]
186,[0.8962213 0.6018195]
187,[0.9237334 0.5857657]
188,[0.9162897  0.58096683]
189,[0.8932266 0.5708562]
190,[0.886169  0.5764711]
191,[0.8980456  0.57508606]
192,[0.89715785 0.5758374 ]
193,[0.88548493 0.57843256]
194,[0.85772896 0.56627893]
195,[0.8234019 0.5470855]
196,[0.6543298  0.30941415]
197,[0.62277025 0.29955924]
198,[0.6435752  0.29833752]
199,[0.67053694 0.3036679 ]
200,[0.621184   0.29477167]
201,[0.6393482  0.28660637]
202,[0.6125804  0.24705529]
203,[0.58022434 0.24531746]
204,[0.57688916 0.24538338]
205,[0.6048231  0.24804401]
206,[0.6040716  0.24799442]
207,[0.60604274 0.24654663]
208,[0.5976696  0.24841481]
209,[0.55344754 0.20712614]
210,[0.5318759  0.19014025]
211,[0.516863   0.20087379]
212,[0.465211   0.18364584]
213,[0.44208574 0.20164222]
214,[0.44049817 0.20223439]
215,[0.4402341 0.2024123]
216,[0.45577297 0.20597154]
217,[0.45082965 0.21058762]
218,[0.3881529  0.13062346]
219,[0.45660388 0.20407593]
220,[0.44426596 0.2042104 ]
221,[0.44228187 0.20309931]
222,[0.391407   0.13533735]
223,[0.4072213  0.12677544]
224,[0.35369277 0.07563907]
225,[0.34767118 0.07929134]
226,[0.31120896 0.06553876]
227,[0.3113752  0.06538153]
228,[0.36520246 0.08413714]
229,[0.3697435  0.08188409]
230,[0.35890248 0.08863229]
231,[0.33492446 0.09272164]
232,[0.29811928 0.0838449 ]
233,[0.33990866 0.10368532]
234,[0.34273213 0.10023081]
235,[0.31157485 0.07358193]
236,[0.3175903  0.07185179]
237,[0.30942938 0.07478523]
238,[0.27654505 0.05961889]
