Iteration,param_diffs
67,[0.4191069 0.1989981]
68,[0.41825616 0.20206249]
69,[0.41107124 0.1960609 ]
70,[0.41295648 0.20121121]
71,[0.41304764 0.19361341]
72,[0.41532877 0.19697833]
73,[0.41306764 0.1931026 ]
74,[0.40827966 0.18508482]
75,[0.42100638 0.19339716]
76,[0.4208199  0.19259357]
77,[0.4176513  0.18693042]
78,[0.41666645 0.18435037]
79,[0.4143527  0.18258524]
80,[0.42278853 0.19061542]
81,[0.42268613 0.19110835]
82,[0.42280897 0.19163418]
83,[0.4066881 0.1667794]
84,[0.41973317 0.17925155]
85,[0.4174839  0.17477691]
86,[0.419012   0.17631578]
87,[0.42499432 0.18088496]
88,[0.4248494  0.18024981]
89,[0.43359208 0.19014525]
90,[0.4393585  0.19808412]
91,[0.48326454 0.2130183 ]
92,[0.6174885  0.25882077]
93,[0.6161258 0.25782  ]
94,[0.61353385 0.25000525]
95,[0.94730973 0.36309838]
96,[0.9511055  0.36817467]
97,[0.95409393 0.37231946]
98,[0.95201087 0.37045324]
99,[0.9500114 0.3673203]
0,[1.459786  3.9992025]
1,[0.35315382 1.9926697 ]
2,[0.10857551 1.5298507 ]
3,[0.08200166 1.1010982 ]
4,[0.21321115 0.81201696]
5,[0.2862474 0.653244 ]
6,[0.32029867 0.49034858]
7,[0.39311782 0.4067816 ]
8,[0.42779762 0.33809805]
9,[0.4109645  0.35955852]
10,[0.40548503 0.36518472]
11,[0.42235956 0.33922374]
12,[0.44067457 0.29438883]
13,[0.43798617 0.29826987]
14,[0.4296775  0.26931322]
15,[0.43623564 0.25839436]
16,[0.43178564 0.2771734 ]
17,[0.42999732 0.28420806]
18,[0.42795682 0.26497602]
19,[0.43630072 0.25976157]
20,[0.43262762 0.2691517 ]
21,[0.18650174 0.07773256]
22,[0.17567062 0.05575997]
23,[0.15471254 0.03971177]
24,[0.15321553 0.03651285]
25,[0.15347502 0.03428447]
26,[0.15189406 0.02609164]
27,[0.12673488 0.01284647]
28,[0.12704258 0.01371688]
29,[0.12739167 0.01425505]
30,[0.14127398 0.02380967]
31,[0.1276668  0.01615596]
32,[0.11968856 0.00741374]
33,[0.10915378 0.02727956]
34,[0.24147353 0.12851715]
35,[0.23915291 0.13204396]
36,[0.29388765 0.14798027]
37,[0.9284835  0.33477366]
38,[0.92733645 0.3372848 ]
39,[0.5830747  0.23508143]
40,[0.58269453 0.23638523]
41,[0.5830811  0.23601103]
42,[0.5847795  0.22893244]
43,[0.58156896 0.2319119 ]
44,[1.1970763  0.41319036]
45,[1.1992766  0.41053838]
46,[1.2111588 0.4001035]
47,[0.96316504 0.32648182]
48,[0.96347785 0.3239655 ]
49,[0.95984423 0.32678497]
50,[0.9497682 0.3329804]
51,[1.1810132  0.40162814]
52,[1.1828688  0.39967984]
53,[1.1786876 0.3847593]
54,[1.1860335  0.37678635]
55,[1.1861581 0.3750555]
56,[1.1851727  0.37076437]
57,[0.8448186  0.27139902]
58,[0.84083724 0.27022678]
59,[0.8394481  0.27112788]
60,[0.8394517  0.27106404]
61,[0.8523354  0.26428407]
62,[0.86483    0.25602275]
63,[0.86758304 0.24958849]
64,[0.8668317  0.24994951]
65,[0.86629075 0.25028473]
66,[0.7797927  0.22492927]
67,[0.7800801  0.22460848]
68,[0.781398  0.2210443]
69,[0.78260094 0.22048002]
70,[0.7842487  0.21704477]
71,[0.78362226 0.21742028]
72,[0.78550327 0.2143091 ]
